mes,miles de pasajeros,ingresos (miles de pesos)
1995/01,3439,3240
1995/02,2879,3623
1995/03,3103,3990
1995/04,3491,3321
1995/05,3109,3777
1995/06,2966,3614
1995/07,3826,3669
1995/08,2822,3666
1995/09,2840,3693
1995/10,2874,3741
1995/11,2778,3606
1995/12,2807,3740
1996/01,2529,4122
1996/02,2400,3961
1996/03,2638,4360
1996/04,2397,4020
1996/05,2779,4615
1996/06,2595,4324
1996/07,2671,4468
1996/08,2701,4599
1996/09,2572,4134
1996/10,2771,5155
1996/11,2643,4435
1996/12,2676,4543
1997/01,2457,4099
1997/02,2537,4244
1997/03,2726,4577
1997/04,2845,4746
1997/05,3138,5258
1997/06,3100,5154
1997/07,3031,5147
1997/08,3029,5115
1997/09,2904,4884
1997/10,3087,5156
1997/11,2826,4761
1997/12,2926,5132
1998/01,2678,4699
1998/02,2542,4599
1998/03,2856,5203
1998/04,2592,4724
1998/05,2952,5394
1998/06,2784,5104
1998/07,2814,5358
1998/08,2800,5629
1998/09,2638,5308
1998/10,2898,5728
1998/11,2720,5474
1998/12,2661,5967
1999/01,2488,5743
1999/02,2594,10290
1999/03,3104,6509
1999/04,2792,5853
1999/05,3184,6731
1999/06,3038,6285
1999/07,3096,6333
1999/08,3196,6220
1999/09,3069,5664
1999/10,3228,6369
1999/11,3160,6160
1999/12,3128,6180
2000/01,4043,7924
2000/02,4168,8173
2000/03,4392,8607
2000/04,2851,7713
2000/05,3214,8979
2000/06,3050,8452
2000/07,3039,8419
2000/08,3149,8790
2000/09,3042,8423
2000/10,3100,8546
2000/11,3012,8387
2000/12,2987,8468
2001/01,3664,8600
2001/02,3563,8741
2001/03,4186,10106
2001/04,3468,8744
2001/05,4099,8744
2001/06,3866,9472
2001/07,3854,9426
2001/08,3972,9721
2001/09,3800,9297
2001/10,3907,9345
2001/11,2992,9979
2001/12,4085,9551
2002/01,3667,9390
2002/02,3485,8382
2002/03,2889,9435
2002/04,3834,9840
2002/05,4153,10735
2002/06,3945,9963
2002/07,4134,10150
2002/08,4251,10567
2002/09,4121,10051
2002/10,4377,10933
2002/11,4235,10636
2002/12,4673,11514
2003/01,4020,11652
2003/02,3941,11628
2003/03,4593,12969
2003/04,4027,11557
2003/05,4740,13460
2003/06,4407,12631
2003/07,4451,12365
2003/08,4418,12256
2003/09,4128,12017
2003/10,4263,12713
2003/11,4215,12161
2003/12,4475,12605
2004/01,3945,11382
2004/02,3895,11449
2004/03,4552,12858
2004/04,4036,11085
2004/05,4703,13485
2004/06,4425,12064
2004/07,4498,12156
2004/08,4564,12570
2004/09,4579,12861
2004/10,4590,13589
2004/11,4331,13968
2004/12,4302,13334
2005/01,4035,12433
2005/02,3964,11866
2005/03,4340,12948
2005/04,4552,12847
2005/05,4975,14994
2005/06,4629,14297
2005/07,4534,14078
2005/08,5230,16493
2005/09,5171,16302
2005/10,5321,16331
2005/11,5353,16432
2005/12,5183,16092
2006/01,4687,15188
2006/02,4289,14199
2006/03,4966,15993
2006/04,4462,13718
2006/05,5021,16589
2006/06,5025,15562
2006/07,5124,15216
2006/08,5424,16259
2006/09,5190,16080
2006/10,5570,16736
2006/11,5295,15858
2006/12,5222,15296
2007/01,4788,14469
2007/02,4848,14855
2007/03,5648,17120
2007/04,4816,17177
2007/05,5613,15051
2007/06,5322,16571
2007/07,5341,16403
2007/08,5647,17476
2007/09,5547,16806
2007/10,5890,18731
2007/11,6538,19059
2007/12,6021,18508
2008/01,5869,16979
2008/02,6499,18516
2008/03,5801,16719
2008/04,6932,17663
2008/05,6876,21079
2008/06,6530,18627
2008/07,6810,19165
2008/08,7320,20077
2008/09,7264,20361
2008/10,9589,25918
2008/11,9607,27516
2008/12,9251,23604
2009/01,9406,25216
2009/02,9515,24802
2009/03,10599,33150
2009/04,9229,25534
2009/05,11844,12926
2009/06,15598,134
2009/07,13311,16664
2009/08,11702,32603
2009/09,11321,32161
2009/10,11894,33920
2009/11,11242,32055
2009/12,10959,29577
2010/01,10755.8,26120.6
2010/02,10978.85,28377.57
2010/03,12489.28,31981.29
2010/04,11415.78,28926.81
2010/05,12284.87,30393.9
2010/06,11493.64,29244.59
2010/07,12783.69,22168.49
2010/08,13305.07,33442.81
2010/09,12429.99,30826.02
2010/10,13375.26,32916.81
2010/11,12820.22,31314.88
2010/12,12759.3,32258.32
2011/01,12048.79,30166.11
2011/02,11537.23,29194.1
2011/03,13528.53,34610.02
2011/04,11844.11,29417.28
2011/05,13242.48,32968.56
2011/06,12498.23,33772.64
2011/07,12700.28,28802
2011/08,13466.136,33079.374
2011/09,12783,32182
2011/10,13505.605,33430.839
2011/11,13186.92,33175.254
2011/12,12654.542,30413.664
2012/01,12230.669,30576.672
2012/02,12584.268,29386.921
2012/03,13768.125,26143.501
2012/04,12086.116,28819.737
2012/05,13467.212,32250.383
2012/06,12612.454,34121.463
2012/07,12927.505,30875.969
2012/08,14032.58,35160.417
2012/09,13258.765,30428.438
2012/10,13923.931,35601.647
2012/11,13304.979,33623.419
2012/12,12742.106,29085.395
2013/01,13092.94,30685.662
2013/02,13323.887,31004.175
2013/03,13730.783,30360.789
2013/04,14028.985,32012.146
2013/05,14545.998,33263.036
2013/06,13462.225,29699.742
2013/07,13859.875,30841.248
2013/08,14816.789,34439.528
2013/09,13934.356,31551.086
2013/10,15368.734,35746.663
2013/11,14327.196,32238.593
2013/12,13779.503,29240
2014/01,13200.252,30546.099
2014/02,13362.031,31409.056
2014/03,14905.599,36345.837
2014/04,13624.673,32882.691
2014/05,14842.56,34784.694
2014/06,13779.369,31890.544
2014/07,14299.167,34336.684
2014/08,15396.858,34371.776
2014/09,14924.778,35277.316
2014/10,16215.186,39387.846
2014/11,15397.533,33791.326
2014/12,15158.83,36233.629
2015/01,14600.013,32298.161
2015/02,14403.692,33194.415
2015/03,15901.99,35833.197
2015/04,14786.647,33380.391
2015/05,15903.983,34235.395
2015/06,14818.52,34630.341
2015/07,15214.824,34214.301
2015/08,15975.143,36092.323
2015/09,15326.655,34462.736
2015/10,16191.828,36021.255
2015/11,15356.413,35615.326
2015/12,14951.368,34734.659
2016/01,13925.906,34347.638
2016/02,14723.523,36975.303
2016/03,14536.004,36382.83
2016/04,15387.757,38383
2016/05,15360.752,38366.664
2016/06,14295.487,37369.377
2016/07,14557.776,33382.5
2016/08,16182.244,40139.449
2016/09,15470.381,37092.028
2016/10,15995.545,39659.572
2016/11,15339.581,36999.857
2016/12,14669.789,36372.474
2017/01,14537.668,35684.939
2017/02,14411.051,35805.581
2017/03,15813.1,39456.463
2017/04,14137.01,32339.168
2017/05,15218.327,37863.432
2017/06,13696.066,34297.067
2017/07,13923.816,34669.994
2017/08,15332.604,38657.598
2017/09,15001.59,36453.268
2017/10,16019.596,39788.664
2017/11,15293.468,37899.107
2017/12,14195.752,35804.796
2018/01,13529.975,33945.968
2018/02,14404.827,35350.888
2018/03,15102.947,37069.063
2018/04,14991.675,36218.612
2018/05,15999.968,39322.05
2018/06,14314.628,35505.472
2018/07,14527.242,36103.93
2018/08,16085.637,37601.058
2018/09,15259.985,36789.798
2018/10,16491.705,37727.261
2018/11,15597.934,38903.433
2018/12,14511.823,37035.065
2019/01,14534.62,37788.654
2019/02,14511.121,38563.126
2019/03,14659.777,39856.486
2019/04,14826.921,36945.745
2019/05,16515.394,40709.654
2019/06,14750.238,34491.964
2019/07,15431.778,33845.95
2019/08,17067.167,41706.754
2019/09,15612.324,35305.793
2019/10,17534.523,42141.06
2019/11,16253.617,42777.081
2019/12,15097.727,40373.759
2020/01,15220.38,40701.753
2020/02,15548.331,41284.197
2020/03,12554.885,33494.508
2020/04,5653.458,14374.488
2020/05,4933.483,11983.848
2020/06,7208.065,16926.222
2020/07,7101.473,16576.415
2020/08,7655.957,18240.345
2020/09,7874.712,18604.334
2020/10,8857.151,20447.148
2020/11,8490.08,20644.821
2020/12,8777.15,22273.342
2021/01,7641.62,25082.07
2021/02,6874.262,25000.189
2021/03,8950.847,23381.487
2021/04,8573.888,22766.794
2021/05,9143.943,24352.995
2021/06,9288.288,25620.127
2021/07,9684.04,25795.251
2021/08,9150.952,24831.619
2021/09,9018.166,25267.283
2021/10,9999.961,26818.161
2021/11,10429.804,28753.216
2021/12,10939.398,29640.596
2022/01,9349.339,25717.793
2022/02,9713.018,25808.765
2022/03,12244.681,33324.534
2022/04,11375.918,28267.326
2022/05,12471.053,33538.319
2022/06,11492.391,39665.856
2022/07,11485.125,39055.134
2022/08,13452.75,46788.978
2022/09,13244.858,45671.599
2022/10,14135.829,47422.015
2022/11,13657.74,44794.633
2022/12,10665.017,41252.317
2023/01,9975.773,38454.719
2023/02,9576.659,41439.483
2023/03,10733.902,46665.247
2023/04,9523.669,38799.657
2023/05,11891.646,58511.798
2023/06,10657.712,55684.063
2023/07,10894.497,56378.304
2023/08,12201.982,57821.901