,walmart,soriana,aurrera,superama
01/01/2010,1.01409505,2.161578017,-0.246606675,-0.960683704
02/01/2010,-0.428644885,2.12073741,2.82197333,0.228357096
03/01/2010,1.72724382,0.653893909,2.335575567,-0.335919159
04/01/2010,2.065768638,-0.728930476,-0.774648853,0.792739693
05/01/2010,1.739554168,-1.5863491,-1.716900445,-0.164010661
06/01/2010,-1.709659335,1.04098755,1.634068499,-0.820685158
07/01/2010,2.461105764,-1.962932643,1.839174717,1.167886729
08/01/2010,0.059333728,-1.48596322,-0.347362037,1.759029463
09/01/2010,0.589694151,1.501686094,-1.899220019,-0.599614125
10/01/2010,2.647564309,2.571852226,0.0020444,0.293986257
11/01/2010,2.655437819,0.877484511,0.143569847,-1.133374003
12/01/2010,2.387870898,-0.236918113,-0.828303646,-0.857806005
13/01/2010,-0.224949199,-0.783754721,-0.147411499,-1.055622615
14/01/2010,-1.894705019,-0.821618016,2.540807063,0.84506302
15/01/2010,2.923120261,-1.524481992,0.258874609,0.736631649
16/01/2010,-0.184589662,1.256087009,2.332386849,0.039869658
17/01/2010,1.21594724,1.054840469,-0.033126973,-1.455658814
18/01/2010,2.211100218,2.6523508,0.465531091,-0.266381147
19/01/2010,-1.079103748,1.69016537,2.860588376,2.36931535
20/01/2010,2.939514973,-1.218878685,1.263576822,2.22105223
21/01/2010,-1.953200024,-1.390522675,1.321222625,2.762015923
22/01/2010,2.778257214,-1.101186081,1.167820775,-1.690804769
23/01/2010,1.546929135,0.139433014,-1.932535112,-0.011168689
24/01/2010,2.512334159,1.754646417,2.526085325,-0.066524546
25/01/2010,2.799092125,-1.195426191,-0.884179704,2.429522865
26/01/2010,2.516911823,-0.674532987,1.30973168,-1.527613318
27/01/2010,-0.23950715,0.373420277,2.224420185,0.282491601
28/01/2010,0.202218677,1.153121681,-0.686333527,-0.955553779
29/01/2010,-1.048612115,-1.254769352,0.313320041,1.426123727
30/01/2010,0.571955996,0.01758797,0.49179904,0.829495737
31/01/2010,-1.226640575,-1.352406211,2.259591124,-1.801739647
01/02/2010,-1.575214779,-1.540011612,-0.036261498,1.033737655
02/02/2010,-0.726072812,0.266249618,1.064766893,0.561316905
03/02/2010,0.213647389,-0.649118983,-0.444629691,2.04693463
04/02/2010,2.874270712,1.432772298,1.126280577,0.805426004
05/02/2010,-1.279812367,1.315332279,-1.613279344,0.345312884
06/02/2010,0.749476524,2.068502354,0.46701697,0.532997992
07/02/2010,-1.46632101,2.359713636,-0.835996538,1.673757754
08/02/2010,1.903991437,1.653997528,-1.512557163,-0.143923471
09/02/2010,-1.351546981,-1.673804613,0.644182036,1.732192686
10/02/2010,-0.722509114,0.414829398,-1.211131621,-1.878910398
11/02/2010,-0.48674052,1.276682036,-1.132854287,0.690212072
12/02/2010,1.62910199,1.519930629,-0.93345789,-1.337095399
13/02/2010,0.488940844,2.593364082,-1.10017222,-0.903336371
14/02/2010,0.800624632,2.568779278,0.136183069,-0.634461381
15/02/2010,2.496059644,1.534460414,0.308761914,1.481515795
16/02/2010,-1.886250378,0.884026887,-1.421009695,-1.299831613
17/02/2010,-1.573370905,1.109817868,1.605504285,1.289516473
18/02/2010,1.332652299,-1.618361348,1.242823407,0.977197263
19/02/2010,-0.226818901,-0.583238799,-1.96731148,2.200111108
20/02/2010,-0.745138758,-1.323299294,0.421970796,1.921741878
21/02/2010,-0.947072811,0.182900806,-1.963701501,-0.661888721
22/02/2010,-0.443007836,-1.094584991,0.570856333,1.449132703
23/02/2010,1.646205857,-0.517183883,1.21637724,-0.22008186
24/02/2010,2.037496459,-0.740524801,1.848472091,1.086939565
25/02/2010,-1.889884657,1.737690134,-0.820570437,-0.794303351
26/02/2010,0.355594513,1.921841417,2.777738692,1.591857438
27/02/2010,2.979392027,0.979813975,0.180260382,-0.959690067
28/02/2010,1.291846904,-1.904350168,-1.915490224,-1.39546084
01/03/2010,1.887997596,-1.620043106,-1.237364628,1.830050715
02/03/2010,0.855162123,0.67498487,0.715912549,0.389788844
03/03/2010,0.049344363,-0.088979562,2.410242153,2.547697361
04/03/2010,-1.035779734,-1.630120744,1.692562461,0.719814548
05/03/2010,-0.947303121,-0.421951684,2.045397338,0.515033329
06/03/2010,0.787238736,0.875635624,0.023925388,2.57117019
07/03/2010,0.209653577,-0.93392497,1.601997563,0.262285965
08/03/2010,-1.851347793,0.19990107,1.676799795,-1.19130811
09/03/2010,0.91430962,-1.433099397,-0.883884283,-1.774855406
10/03/2010,-0.137637631,-0.614160783,-0.53864623,0.085037747
11/03/2010,0.481862968,2.97967915,2.796405806,2.010348977
12/03/2010,-0.400398533,0.425521741,2.960208303,0.062373559
13/03/2010,-0.444794836,-0.799177663,1.211641808,1.144405475
14/03/2010,1.265667555,-0.353630596,2.48917791,1.443430111
15/03/2010,1.816549797,-0.950013911,2.506665743,2.763907892
16/03/2010,2.284780784,0.381411754,2.173511844,0.630518983
17/03/2010,1.06408382,1.336431166,-1.973876007,0.556220812
18/03/2010,-0.839149062,2.500552261,1.593622089,0.993956301
19/03/2010,0.326239808,-0.836980481,2.833085718,0.664406561
20/03/2010,-0.002075913,0.24810397,2.512523805,1.750564087
21/03/2010,0.698721139,1.217343827,0.831064064,1.081680069
22/03/2010,-1.067013665,2.213214622,0.041703607,0.904421965
23/03/2010,0.625153433,-0.344265865,1.080197409,0.483168026
24/03/2010,-0.845489398,0.486597543,-1.757860146,-1.753020088
25/03/2010,1.590755896,0.976884157,-1.880623392,-0.158581754
26/03/2010,-0.260616719,0.734579031,0.323685984,-1.16407169
27/03/2010,-0.0852267,-1.294004999,2.634664166,-0.100881154
28/03/2010,1.472504507,2.140611955,2.265729083,0.127297656
29/03/2010,0.563770884,0.618055354,0.247674908,0.086457257
30/03/2010,-1.122140332,2.64145237,2.356378151,2.665812238
31/03/2010,2.973681222,0.943845815,0.472550824,1.031619103
01/04/2010,1.445559215,1.184430021,2.012386018,2.224184107
02/04/2010,1.721847395,-0.737273811,0.369572269,-0.767768127
03/04/2010,0.302607931,-1.860177649,-1.086146153,-1.43826053
04/04/2010,-0.532883648,1.67451669,2.820434733,-0.842512412
05/04/2010,2.387064206,-0.994183202,-1.666517366,0.463087217
06/04/2010,0.142157148,0.637979583,0.054624262,2.799986191
07/04/2010,1.875099606,0.38994164,-0.812132485,-1.947547369
08/04/2010,0.952586669,-1.185581565,0.40510586,-0.798606162
09/04/2010,0.505890519,2.694809831,2.664400345,-0.853273332
10/04/2010,-0.70641912,-0.407309484,0.985906492,0.010778683
11/04/2010,1.838178001,1.925644817,2.281762463,2.930340205
12/04/2010,-0.423760525,0.538631087,2.631240095,-0.152130863
13/04/2010,-0.535299738,0.362185386,-1.871225197,2.097621857
14/04/2010,1.76323289,1.397542325,-1.129860453,0.475015805
15/04/2010,-0.833564878,2.755991101,2.508701591,-1.174858065
16/04/2010,-0.955266916,-0.228370676,2.390261039,-1.43089699
17/04/2010,1.970633047,-0.996231933,-0.423143637,1.253407505
18/04/2010,2.947021131,-0.758515321,1.023993383,-1.004759694
19/04/2010,0.626691186,1.013977574,2.973847526,0.082744651
20/04/2010,2.26315204,2.052982897,-1.250430762,2.203841058
21/04/2010,1.271017162,0.652634828,0.192789659,-1.146433115
22/04/2010,-1.177235085,-1.727128615,-1.675618862,-1.096328473
23/04/2010,-0.354830754,1.471728135,2.935306722,-0.130207908
24/04/2010,0.509215401,0.079965936,-0.789015085,0.454361781
25/04/2010,-1.906199991,0.018881535,-0.411947748,-0.790013182
26/04/2010,-1.811055907,0.527553295,-1.159606886,-0.51445457
27/04/2010,2.087624579,-1.840651788,2.72119347,0.801398987
28/04/2010,-0.095760617,0.724841877,-0.04240281,0.036073874
29/04/2010,2.727122385,0.417003984,2.574888504,1.792626701
30/04/2010,-0.603768083,2.096993982,-1.053612511,-1.21835798
01/05/2010,2.313914563,-1.394168857,0.01510153,1.46206215
02/05/2010,2.867898307,0.730595333,0.660116044,-0.783524498
03/05/2010,0.057218585,0.790384532,0.244595655,-1.093313701
04/05/2010,-1.661499835,0.896685678,1.478299816,1.8546305
05/05/2010,-0.702300074,1.557325869,-0.905311025,1.332819036
06/05/2010,-0.967048706,1.42265197,0.286858551,2.193698523
07/05/2010,1.60804057,0.989644349,-1.696055082,2.362189426
08/05/2010,-0.572421142,-1.299453017,-1.8570378,-0.871187171
09/05/2010,1.995223583,2.993623198,-1.750159913,0.65948096
10/05/2010,0.648832413,2.805306932,0.687417825,0.620108482
11/05/2010,-1.108045657,2.294855975,2.977705492,0.528770654
12/05/2010,1.688806741,0.0187385,-0.673753606,0.850363075
13/05/2010,0.60604143,0.748659101,-0.213215468,-1.261986068
14/05/2010,-0.971573722,0.054884139,1.671519118,1.483958281
15/05/2010,-0.459334953,0.523731999,0.898802145,2.155671757
16/05/2010,-1.637294118,1.892513844,1.062381731,1.483505131
17/05/2010,0.988535547,0.894760177,1.926964663,1.680184334
18/05/2010,1.62427439,2.6618587,1.718062126,0.581831339
19/05/2010,-1.479525491,0.476159077,-0.83828419,-0.222634669
20/05/2010,2.326598398,2.064248004,-0.367819971,-0.211581734
21/05/2010,-0.896560769,0.509009228,-0.921666884,-1.057251873
22/05/2010,0.697959439,0.028781365,1.266394675,-1.601344527
23/05/2010,2.659754199,2.526809975,2.810204823,2.878259999
24/05/2010,1.647609851,1.464126004,-1.245140268,2.947330912
25/05/2010,2.573566545,0.224344885,0.429250785,-1.911155876
26/05/2010,-0.072224237,0.821362027,2.360952193,1.711623375
27/05/2010,1.442422816,-1.032962549,1.421742177,-1.515508875
28/05/2010,1.837533926,-1.541645424,1.885289964,-0.193778976
29/05/2010,-1.630072065,1.909267549,1.697891379,2.02822431
30/05/2010,0.749664753,1.374239964,-0.674384153,-0.215156504
31/05/2010,-1.131867165,2.73024902,-1.214958785,-1.697609792
01/06/2010,-1.028214816,-1.285015989,-1.448487435,2.34549265
02/06/2010,-0.559348766,2.325428393,2.111056542,-0.480633675
03/06/2010,2.709409155,-1.182933847,2.200286391,-1.811192257
04/06/2010,2.539539811,0.514682639,1.412816789,2.432929927
05/06/2010,2.861527653,-0.582525928,1.691320339,0.784930237
06/06/2010,2.457931591,2.117016227,2.621208604,-1.975966021
07/06/2010,2.171128579,1.313945043,2.079847807,2.449664911
08/06/2010,2.909434395,2.77798779,-0.143727822,0.245751857
09/06/2010,-0.11039069,2.377898972,-1.5690582,-0.751435255
10/06/2010,2.475007878,2.633343916,1.774106082,-1.263439285
11/06/2010,-0.255747384,0.533047268,-0.565091387,0.258255705
12/06/2010,0.283649553,-1.7874339,0.507235048,1.575336618
13/06/2010,2.174622056,1.440709449,2.87921891,-0.300601603
14/06/2010,0.11342836,-1.140457816,2.17065238,-1.844574594
15/06/2010,-1.968485133,2.186644095,1.395851383,-1.490523144
16/06/2010,2.247491033,2.536030033,1.770986932,-0.444020369
17/06/2010,1.106965705,-1.885826368,0.819434543,2.219994071
18/06/2010,-0.403560992,0.254157277,0.424054916,-1.186291067
19/06/2010,1.230755489,-1.133628675,2.429235589,0.67301377
20/06/2010,0.349783269,-0.808330382,-1.48505081,-0.359430515
21/06/2010,0.604940565,-1.43593736,0.207178629,-0.229347591
22/06/2010,-0.153067218,2.737276881,0.407113762,-0.281664552
23/06/2010,1.663583206,0.132255944,0.167665124,1.027100186
24/06/2010,0.648570186,-0.24408452,-1.590931146,0.629441304
25/06/2010,2.244050394,-0.912864237,-1.119528567,0.039127963
26/06/2010,1.9828095,-0.187547723,0.206072128,-1.403391589
27/06/2010,0.643341659,2.063875463,2.594745894,2.707528701
28/06/2010,1.882854731,2.14341648,-0.606383714,-1.634140114
29/06/2010,-1.156904285,1.014802211,1.651532877,-1.979424759
30/06/2010,0.165402144,1.711714139,0.209959916,1.670005715
01/07/2010,0.892300268,2.101703125,-1.078548383,-0.838422617
02/07/2010,1.505903932,1.534523693,1.607007853,1.646787042
03/07/2010,1.952994679,-1.735399361,2.338084389,1.580336317
04/07/2010,2.176137399,2.424199724,2.163139434,-0.016720198
05/07/2010,0.270518831,1.683858469,2.464717856,0.47115757
06/07/2010,-0.075162812,-1.669580796,1.813427542,1.706639776
07/07/2010,1.906763171,1.937521472,-1.583876521,-0.671821762
08/07/2010,2.690294136,-0.277012265,2.926237797,-0.492106558
09/07/2010,2.494876162,-1.429815655,0.44555987,-1.169891819
10/07/2010,-1.429937434,0.00357084,0.193555157,0.741013163
11/07/2010,-1.814773588,2.170649241,1.578035727,1.545274777
12/07/2010,2.328073653,1.329655132,-0.02424752,0.91177422
13/07/2010,1.732867325,-1.743852426,-0.980926429,2.233049388
14/07/2010,2.334821601,0.739061183,-0.169326317,2.915689446
15/07/2010,-0.625763314,-0.94145046,2.148854913,0.85163538
16/07/2010,0.367155587,1.579233753,-1.529689948,1.845806459
17/07/2010,-0.572739525,-1.105995826,1.205361057,1.682643002
18/07/2010,-1.653380941,-0.470455014,2.72938587,-0.486253424
19/07/2010,-1.726424185,1.665575868,0.945379076,-1.311545512
20/07/2010,-1.757985863,1.734832038,0.883477363,-1.84020576
21/07/2010,1.876754989,1.276178292,1.913240887,0.069106306
22/07/2010,0.784297352,0.33384917,-1.811515449,2.314539909
23/07/2010,-0.561647332,-1.452297868,1.386908228,-0.398451228
24/07/2010,-0.367275897,-0.255248253,0.249129064,0.769005669
25/07/2010,-0.231422594,-1.115467236,-0.730717219,-1.417524303
26/07/2010,-1.681914724,-0.771914698,2.641957379,-0.100460738
27/07/2010,0.858839796,2.835481975,-0.946986128,-1.76843613
28/07/2010,-1.108468088,0.729568006,1.931575127,2.87910346
29/07/2010,2.719051904,1.917352009,1.067556395,2.799543733
30/07/2010,-1.946562203,0.941081933,-0.325318253,0.21996666
31/07/2010,-0.1597366,1.743351727,0.267603014,1.746388638
01/08/2010,1.987759449,-1.891842914,-1.684972221,0.136478017
02/08/2010,0.880879966,-1.891784352,-0.111907468,2.668119555
03/08/2010,1.794466134,0.791165347,-1.982868396,-0.514500907
04/08/2010,-0.99677387,-0.831568239,-0.054538029,2.653481325
05/08/2010,0.571921859,1.380496833,0.563406473,2.089865182
06/08/2010,0.128503222,0.622661436,-0.534091323,-0.657075863
07/08/2010,-0.982582726,-1.925968248,2.707400095,0.073882863
08/08/2010,2.647206038,2.25789606,-1.987399077,0.230744674
09/08/2010,2.619299218,-1.31278125,1.799187484,2.611713968
10/08/2010,0.268845011,2.893075874,-0.186747907,1.88034525
11/08/2010,-1.78806422,-0.899383937,1.516056024,-1.125592669
12/08/2010,-0.176227729,0.956829572,0.214407283,0.582144347
13/08/2010,1.595467731,0.064181002,1.71743939,2.196171597
14/08/2010,1.657008217,-0.141364647,0.520775881,-0.038025708
15/08/2010,2.217297075,-1.542907747,2.725968189,-1.157261937
16/08/2010,-0.898180175,-0.019004544,-1.479975499,1.280856653
17/08/2010,-1.150946084,1.182082045,-1.723554007,0.457789411
18/08/2010,2.143835349,2.016622407,1.53387724,-0.418913643
19/08/2010,2.408256464,2.231305344,-0.12170561,-1.89842607
20/08/2010,-1.966178676,-0.38134385,-0.15304262,0.361110559
21/08/2010,-0.751176099,0.68658987,0.687849737,2.982364316
22/08/2010,2.500807886,0.059595226,-1.767887127,0.1462645
23/08/2010,-0.746059611,1.498012934,0.872746876,-0.070651644
24/08/2010,1.513517097,1.303351149,-1.348800965,2.20206056
25/08/2010,-0.531280038,0.388136803,-0.664179336,1.134609138
26/08/2010,0.078019532,1.754281797,1.846112345,0.316974597
27/08/2010,-1.180680817,-0.174631928,1.18168676,2.065464957
28/08/2010,2.492682048,-0.768777316,-1.979863153,2.983411763
29/08/2010,0.839510641,1.202892482,1.495607311,-1.515392011
30/08/2010,1.165607432,-1.381910241,-0.655188368,2.983805265
31/08/2010,0.796073037,0.533412519,1.07971844,0.306999657
01/09/2010,2.135770627,-0.720437773,-0.729826339,2.282687291
02/09/2010,1.716460454,-1.476764678,-0.860241315,2.187198756
03/09/2010,-1.379660414,-1.569323595,2.355091644,0.52175766
04/09/2010,-0.234654678,-1.123244924,-0.602419277,-0.765244181
05/09/2010,-0.307691765,1.540897956,0.880797443,0.021752865
06/09/2010,0.657594825,-1.497498725,-1.684233221,-0.816562401
07/09/2010,2.308744471,-0.173538141,-0.439114339,1.011346789
08/09/2010,1.593633564,-1.384479781,1.821382882,1.736633047
09/09/2010,2.795037788,0.709037924,-0.123362991,2.824733924
10/09/2010,0.388012413,2.635076548,0.470772796,1.521506007
11/09/2010,1.609124051,-1.918029441,-1.969738787,-0.829792946
12/09/2010,1.241330736,0.401972986,1.57318281,0.200225421
13/09/2010,2.259950289,1.671235049,-1.136826912,-1.583047413
14/09/2010,0.049433982,-0.915325774,-1.623365233,-0.043943271
15/09/2010,-1.155860391,-0.81137484,-0.795132133,2.630448658
16/09/2010,0.242553723,-1.522783907,1.677642576,-0.481506457
17/09/2010,2.499619097,1.43469266,-1.754218224,-0.841484205
18/09/2010,1.593672905,0.316327552,-0.454603783,-1.297569254
19/09/2010,-0.966753319,2.039661366,-0.546942738,2.281683991
20/09/2010,0.420843614,-0.50655302,0.023008456,-0.186551977
21/09/2010,2.485617722,-1.223820748,2.667871617,1.758456965
22/09/2010,2.680979629,-0.734596867,1.555534985,-1.751625942
23/09/2010,0.018674204,2.720541175,2.046986566,-1.251405838
24/09/2010,1.44509896,2.33871661,-0.45628357,2.895574029
25/09/2010,1.295678776,-0.797056206,-0.204189245,-0.709582948
26/09/2010,-1.157143094,-1.950553325,2.083454319,-0.426025587
27/09/2010,0.388880604,1.108249139,2.223257323,2.27191308
28/09/2010,2.673991899,-0.936420802,0.05589535,-0.151827459
29/09/2010,-0.591414293,-1.442449023,-1.257686579,-0.386154327
30/09/2010,-1.300740749,0.438533703,1.1227199,-0.810846261
01/10/2010,1.55558176,1.404706888,2.062741529,1.938760293
02/10/2010,2.195902877,0.598778289,-0.919719629,-0.062369697
03/10/2010,0.646720113,-1.393649219,2.363545094,0.057723011
04/10/2010,2.74772217,-1.491225355,2.46281291,2.428240207
05/10/2010,0.926142586,-1.966176668,-1.947666163,2.798715263
06/10/2010,-0.270648637,1.525163884,2.080917253,0.650503584
07/10/2010,0.530408609,-1.553004521,1.408835338,-0.999457384
08/10/2010,2.545413605,-0.707243788,-0.023702444,2.756598179
09/10/2010,-1.541453674,2.726325173,-1.651619602,2.335996945
10/10/2010,1.458930387,-1.074490339,-0.357016869,2.028396767
11/10/2010,1.705532686,0.295751868,-0.383649212,1.805691356
12/10/2010,1.582007211,-0.662896684,2.369082162,-1.610599832
13/10/2010,0.502043298,-0.481660442,-0.890915273,2.992467601
14/10/2010,2.195862155,-0.60434731,-1.351642102,-1.51760873
15/10/2010,-0.443473581,-0.259112622,1.727336746,-1.545966111
16/10/2010,-0.18128495,2.713197906,-1.040719208,-1.925357512
17/10/2010,2.475380388,-0.288508456,2.13846874,1.822222403
18/10/2010,0.11748068,-1.848946837,-1.570343961,0.817607681
19/10/2010,-0.955311081,-0.795848159,1.037443528,2.623601855
20/10/2010,-0.144269655,-0.645859471,1.442177949,1.339055059
21/10/2010,0.52711865,1.13962179,-1.32377779,1.408843937
22/10/2010,-1.819429214,0.000401631,1.649974164,0.828731975
23/10/2010,0.231937206,-1.224957826,1.27226605,0.386451861
24/10/2010,2.222268058,-1.612319686,-1.72643378,0.900753809
25/10/2010,2.692191332,0.546810556,0.2183285,0.419196566
26/10/2010,-1.272907498,-0.664431911,-1.424402897,-1.548168681
27/10/2010,0.130434989,1.802019586,-1.741666105,-0.265965292
28/10/2010,-0.767371985,-0.857658026,2.792031288,1.925176445
29/10/2010,2.566195477,1.215682692,-1.789635354,-0.567472251
30/10/2010,2.208034409,0.333060444,-0.368427427,-0.740422092
31/10/2010,1.438738171,-1.114706225,1.751164188,-1.080016054
01/11/2010,-0.789419077,0.329878694,-1.87708121,1.601358436
02/11/2010,-0.156499628,1.431338391,-1.803446435,1.144850367
03/11/2010,2.664827015,0.064637957,0.355783168,0.58501711
04/11/2010,2.20362728,2.333642944,-0.189230405,-1.345730996
05/11/2010,0.214359909,-0.795894761,2.046682403,-0.829603479
06/11/2010,-1.58056803,1.568622404,-1.711482512,-0.18128577
07/11/2010,1.277393206,0.475340611,0.071794272,2.963407081
08/11/2010,-0.62902595,-0.721863953,1.069679858,0.459949865
09/11/2010,-0.199972622,-0.814426269,-0.412167256,-1.478483527
10/11/2010,1.629963464,2.337878825,2.413507526,1.318059627
11/11/2010,-0.854486936,0.711458936,-0.648261583,-1.032324399
12/11/2010,-0.068697157,-1.178460227,2.776075831,1.972451214
13/11/2010,-1.497987293,1.174711137,1.869986931,1.000147789
14/11/2010,0.296282493,-1.495650548,-0.98539232,-1.25237308
15/11/2010,-1.264719464,2.613175581,0.992421101,1.880537182
16/11/2010,-0.525384788,-0.255646371,2.62245243,2.53692745
17/11/2010,-1.045338732,0.773857027,1.667660877,0.335099037
18/11/2010,2.593551129,1.165373332,-0.631962301,1.194727074
19/11/2010,1.719412258,-1.300773577,0.681954016,1.090722187
20/11/2010,2.444524823,-0.722154374,-1.983531649,2.073756134
21/11/2010,0.281589587,-1.755700552,1.168769491,2.951931552
22/11/2010,1.470529986,0.003048588,0.430036953,2.843151391
23/11/2010,1.625142022,1.286732136,-1.445912592,-0.247878733
24/11/2010,2.286970592,-1.506814487,0.603776307,0.139854186
25/11/2010,-1.043140134,0.713703321,2.989765592,1.381987361
26/11/2010,2.234183246,2.090214067,-1.669252585,-0.25724213
27/11/2010,-0.19273376,1.434816748,2.304912539,2.066237732
28/11/2010,1.882425284,1.030586763,-1.76173747,2.13366233
29/11/2010,0.170747344,0.1058136,-0.721381607,-0.497176924
