,walmart,soriana,aurrera,superama
30/11/2010,-1.10210079,-1.248331461,-0.503582063,-0.775290972
01/12/2010,-0.499129458,1.421539344,2.268094126,0.941321603
02/12/2010,2.9705984,1.411259031,-0.534659504,1.350426705
03/12/2010,-1.960682255,0.375663514,2.371369551,2.066595922
04/12/2010,2.080364214,2.609260536,2.546914767,-0.285421447
05/12/2010,-0.966282186,-0.192295827,-0.26324119,-0.27077296
06/12/2010,-1.301455142,0.437510854,-1.463150386,-1.319039145
07/12/2010,1.819416041,1.651251898,2.444497899,-0.624148339
08/12/2010,2.890147085,0.970504534,-1.996844501,-1.493804672
09/12/2010,0.636928753,-1.914872676,0.271623002,-0.051427822
10/12/2010,2.136846158,0.066184688,0.308741483,-1.597839492
11/12/2010,2.3577733,-0.642142318,-1.589743488,0.309175751
12/12/2010,-0.49461532,-1.219176737,0.007240151,0.030426346
13/12/2010,-1.16504958,2.261739641,0.232382629,-0.451510206
14/12/2010,2.059071828,0.085140493,1.968081313,-1.82112009
15/12/2010,2.512113509,2.387468709,1.903563709,-0.700503766
16/12/2010,-1.792209266,1.002736664,2.148254512,-0.409764003
17/12/2010,-0.698180823,-1.336916996,1.123747535,-0.907165719
18/12/2010,-0.347287522,-0.478949585,0.923719656,1.567605567
19/12/2010,1.440725015,1.642627088,2.204453204,0.54862588
20/12/2010,-1.376209448,2.559210319,2.704655065,2.304345782
21/12/2010,2.721230261,-0.9453944,0.94400983,1.100449314
22/12/2010,-0.969871776,1.685392562,1.532584381,2.416853359
23/12/2010,-0.983791496,-1.467073231,0.102039415,1.469960486
24/12/2010,2.203353224,0.174066252,1.460620401,1.959828229
25/12/2010,1.520454315,1.033383333,2.254276637,1.880765076
26/12/2010,-1.638752667,-1.809488475,-0.181089415,-0.49674531
27/12/2010,0.5397985,1.162600709,1.058838544,1.093321087
28/12/2010,0.407736012,0.802260674,2.518684243,-0.951206802
29/12/2010,-1.455859493,-0.946230469,0.683257887,2.270096033
30/12/2010,-1.599840811,1.287722174,-0.163579331,0.140768209
31/12/2010,2.017845138,1.301703905,0.492103842,1.455250845
01/01/2011,0.237466428,2.866344383,0.834790171,1.42452236
02/01/2011,0.097961189,0.222139468,0.441743026,0.286211878
03/01/2011,-0.000362038,-1.478686619,2.440702127,0.814593546
04/01/2011,0.284465653,-1.001154941,1.080041949,1.328995064
05/01/2011,1.724127677,2.783719647,-1.414673114,1.801841011
06/01/2011,2.739404443,-0.821873086,1.020325276,1.778948172
07/01/2011,1.625328952,1.575360231,2.865717572,-1.772260918
08/01/2011,-1.606021203,2.372734828,-0.133956799,0.809501804
09/01/2011,1.653646193,0.798169626,-0.15978975,1.810869092
10/01/2011,0.520756242,-0.441365562,-1.890425342,1.527911332
11/01/2011,-0.720387045,-1.389670474,0.441703491,-0.24528238
12/01/2011,-1.548350477,-0.930309506,2.107030116,0.473620377
13/01/2011,-1.938667485,-1.097720616,-1.628839818,0.851997475
14/01/2011,-0.637063618,0.536177012,-1.647754189,0.761938925
15/01/2011,-1.434213661,-1.582609377,0.283440043,-1.27479992
16/01/2011,2.857760042,0.649672619,-1.615014555,1.307579971
17/01/2011,2.017400987,2.347281413,0.623381927,0.522292253
18/01/2011,2.482229574,2.369541378,2.180289136,2.991251163
19/01/2011,-0.645253309,0.415010229,-1.813728718,0.969866098
20/01/2011,2.256170932,-1.88566668,0.977881074,2.340791455
21/01/2011,-1.360314359,1.403635026,-1.427947031,-1.350049952
22/01/2011,2.34584435,2.270944518,-1.874053021,0.04892642
23/01/2011,2.895484732,-0.743082473,2.985669463,2.687132089
24/01/2011,-1.397877015,2.678168499,-0.243959774,-1.456537721
25/01/2011,0.106984638,-0.651453521,-0.865771354,1.21375658
26/01/2011,-1.084474819,-0.820995818,2.701471404,-0.565292039
27/01/2011,-1.068117212,1.993503553,2.514092741,-1.817168139
28/01/2011,0.342226721,1.397260937,1.024889729,-1.368560944
29/01/2011,1.238277936,2.672224867,-0.305789035,2.187389345
30/01/2011,2.476713461,-1.59696762,1.416672586,-0.721217429
31/01/2011,-0.158303311,-1.949991616,1.361042456,2.599349915
01/02/2011,2.796454486,2.839084674,-1.701781825,2.276876131
02/02/2011,1.564038019,1.502077382,2.956315535,0.168212769
03/02/2011,-0.462682683,2.254585918,1.984356474,0.23144597
04/02/2011,1.822213436,0.904650774,1.802311241,1.284559403
05/02/2011,-1.853205633,2.985947092,0.905483521,-1.673230847
06/02/2011,2.520190249,-1.420878879,-0.385237023,0.186951852
07/02/2011,-1.455228867,2.414532067,1.395666041,0.584242828
08/02/2011,-0.794110164,-1.11206089,1.001434673,-0.026760218
09/02/2011,0.395763545,1.928766369,2.050021757,2.134920782
10/02/2011,-1.660396886,1.988099226,1.007190306,0.450621065
11/02/2011,2.853984848,-1.396244522,-1.37045726,0.774028799
12/02/2011,-1.633112359,-0.798331133,-1.702296414,2.069107194
13/02/2011,-0.384095797,0.841723369,0.244974723,-1.877747875
14/02/2011,-1.778906627,1.460807051,-1.283076882,2.86910318
15/02/2011,2.192320964,0.444625752,2.220451556,2.371291605
16/02/2011,2.818080716,0.972721317,2.08707585,-1.381255587
17/02/2011,1.441205051,-1.820155031,1.955887314,2.617445391
18/02/2011,0.19406443,0.439951519,2.821347473,0.649053
19/02/2011,-0.61775578,-1.906281891,2.478948597,-0.66388274
20/02/2011,-1.416524667,-1.382574322,2.096524871,-1.427471942
21/02/2011,-1.729948977,0.729154954,-0.788883323,0.713170867
22/02/2011,-0.788614708,1.63043554,2.869523622,2.972025495
23/02/2011,-1.25352355,-0.144019552,0.559768473,2.142174182
24/02/2011,0.539106313,1.379783339,-0.84717217,-0.510322069
25/02/2011,-1.568962756,2.443190001,2.865344416,2.952362417
26/02/2011,0.275444382,-0.303466675,0.496516439,2.433640199
27/02/2011,2.35035263,-1.511396102,2.703686423,-1.000960356
28/02/2011,1.490384042,-1.836340461,0.516672831,0.81609043
01/03/2011,1.956040483,-0.812552422,-1.949906938,-1.548832834
02/03/2011,0.724597849,2.66657617,2.202686512,-1.663101077
03/03/2011,2.698252386,1.785809592,2.5627768,-1.537329118
04/03/2011,1.782718948,1.400827441,2.455265491,1.010266284
05/03/2011,1.061134347,-1.451427116,-1.538163521,2.645909042
06/03/2011,0.034549443,2.690750487,-0.552916121,-1.682884381
07/03/2011,2.860735957,1.618852005,1.629086837,0.729218092
08/03/2011,1.082879374,-1.228120359,1.141723699,-0.227597429
09/03/2011,0.284873002,1.388758226,2.912596858,0.157424523
10/03/2011,1.207089405,0.977737813,1.236997029,-0.04641878
11/03/2011,1.696346831,-1.609147737,-0.534031236,-0.217892016
12/03/2011,-1.372790944,1.064641137,-1.649380777,0.129566294
13/03/2011,-0.320894641,-1.951967277,-1.377710893,-1.064482967
14/03/2011,0.618289826,2.948377925,2.794284315,1.87115442
15/03/2011,0.36820719,-0.134797363,2.064299475,-1.883299474
16/03/2011,-0.462571153,1.90312914,0.545276722,2.284611955
17/03/2011,-0.950379042,-0.118996541,-0.686961734,2.267878507
18/03/2011,1.51828638,2.766788522,2.033331016,-1.946500134
19/03/2011,-1.129754837,-1.667218823,2.065136273,0.074871495
20/03/2011,1.019654452,1.012692684,0.99550343,2.596640912
21/03/2011,1.392120406,1.620934472,-0.533144101,1.555544316
22/03/2011,-0.370889817,-1.49262582,-0.630320503,1.40380435
23/03/2011,1.409771922,-1.853215225,-1.965169743,1.683322773
24/03/2011,0.858555991,-0.620603179,1.822363838,1.62753966
25/03/2011,2.748767823,2.181367623,1.086454709,1.56969409
26/03/2011,-1.583594807,-0.845824765,1.756894226,0.678614594
27/03/2011,2.532682109,1.302292178,-1.128139342,0.346245846
28/03/2011,1.531827042,-1.536283343,-1.352478968,2.082366723
29/03/2011,-0.559719478,1.671330538,-0.788003321,2.703809557
30/03/2011,0.697812733,-1.68844886,1.376880158,2.786533143
31/03/2011,1.013849614,1.65799443,-1.186736555,-0.506721042
01/04/2011,1.782848132,-1.320357347,-0.507303628,-0.662567657
02/04/2011,1.479791807,0.78083464,-0.693710577,-0.976958675
03/04/2011,1.578273943,-0.122318777,-0.442485234,-1.495476615
04/04/2011,2.327023459,-0.559133431,2.569402297,2.513762665
05/04/2011,-1.97135652,-1.828297182,2.456606727,0.800551281
06/04/2011,-0.219919651,2.928513364,-0.999328258,0.959629676
07/04/2011,0.486783031,-0.663444276,0.736774577,2.120961995
08/04/2011,2.622480772,2.108831146,1.156188686,0.580493123
09/04/2011,2.358327504,2.989454913,2.122149965,0.160145373
10/04/2011,2.424258397,-0.765035082,1.172054601,0.471080342
11/04/2011,0.579838827,1.287352465,-0.164225239,1.439898316
12/04/2011,-1.287716887,2.579318708,-1.633695783,-1.526001474
13/04/2011,1.086003664,0.338093182,0.711272716,-0.589632458
14/04/2011,2.049807413,0.885334596,2.018954693,-0.30813899
15/04/2011,0.079891063,0.403625127,2.267475253,0.229549631
16/04/2011,2.912185238,0.337403355,1.690152987,-1.899435897
17/04/2011,2.725837736,1.466209271,2.038053237,2.465307582
18/04/2011,2.6863395,1.201361123,0.817464192,1.992661815
19/04/2011,-0.358487974,0.257629773,2.584105803,-1.923440049
20/04/2011,2.442295652,2.762630673,-0.830540763,2.319740718
21/04/2011,-1.96135353,-0.063949104,0.007910409,-0.188953663
22/04/2011,2.614087301,0.549854556,-1.698467378,0.530498294
23/04/2011,1.918966991,2.138621057,-0.103975235,2.88108846
24/04/2011,2.359562353,-0.617521801,-0.527861725,-1.859308115
25/04/2011,1.541425441,-1.797356033,-0.856468162,0.471599545
26/04/2011,-0.75463974,2.79270238,-1.967174737,-0.672342626
27/04/2011,-0.55217858,2.778363963,2.770425468,2.938027484
28/04/2011,2.357415166,-1.383470948,-0.314749137,0.922401436
29/04/2011,-1.838403095,1.893693899,0.898615768,1.779078308
30/04/2011,0.922890124,0.797831308,2.237329546,1.693154325
01/05/2011,-1.991512171,1.212445796,-0.340088023,2.225132885
02/05/2011,-1.959870572,2.328309867,1.098121713,-1.970284519
03/05/2011,0.96624786,-0.339993207,0.471138111,-0.822640067
04/05/2011,0.261888717,1.842015519,2.209054103,0.385173455
05/05/2011,-0.980634032,-1.807235369,-1.328367725,-1.471164532
06/05/2011,2.309206328,0.243189983,2.870695948,-1.959065019
07/05/2011,0.41970718,-0.242239881,2.385105006,-0.680891954
08/05/2011,-0.314856815,-1.931140079,0.071514508,1.189973409
09/05/2011,1.927040376,-0.632113443,-1.523732397,2.638350534
10/05/2011,-1.652888898,-0.208606121,-0.633905656,2.336889941
11/05/2011,1.910152852,-1.910295383,-0.634685209,2.367715062
12/05/2011,-1.590877274,-1.157226877,-0.395780475,2.028275814
13/05/2011,1.103425323,0.322806018,-1.792713753,-0.719164752
14/05/2011,-0.667250303,-0.98103989,1.65361002,2.96356714
15/05/2011,-1.783599898,-0.972774258,1.540964272,1.362828547
16/05/2011,0.218947868,1.705916548,-0.409841789,2.868787827
17/05/2011,0.761619034,2.05507329,1.209992343,-0.353025147
18/05/2011,-0.586393986,1.429375832,0.69729094,2.598943184
19/05/2011,1.530934764,0.797603649,0.592537268,-1.887087803
20/05/2011,0.171346263,0.123887256,2.397044995,-1.342115194
21/05/2011,2.339059778,2.912503998,0.141569768,0.413408394
22/05/2011,-0.630698977,0.896041744,-1.822821496,0.095011632
23/05/2011,-1.629679173,-0.109015386,1.067359058,-0.801099037
24/05/2011,0.216054086,0.665966473,0.383403233,2.485754823
25/05/2011,-0.856996777,2.1251798,-1.530915157,0.452140869
26/05/2011,-0.817345899,0.131506265,1.909158526,2.665105158
27/05/2011,0.28483506,0.595487457,-1.086732654,2.244045456
28/05/2011,2.334698376,2.192555015,-1.485844428,-0.842204117
29/05/2011,1.997351097,2.58866885,-0.050630789,0.094878941
30/05/2011,1.030788104,2.295976762,-0.65390464,1.28858681
31/05/2011,2.760058973,0.149458115,-1.305754653,1.668149241
01/06/2011,-1.348142294,-1.890418421,2.618058368,2.317507102
02/06/2011,1.794622734,1.756276535,-0.987642893,1.657136418
03/06/2011,-1.171606453,0.42946647,-0.484822871,1.743262816
04/06/2011,-1.31975921,0.8797169,-1.174845835,2.293336571
05/06/2011,2.432484476,-1.397802606,-0.582029998,1.262487833
06/06/2011,-0.08931534,-1.626316862,1.223466594,2.814424515
07/06/2011,0.358516353,1.5746389,1.382164551,-0.899445537
08/06/2011,1.27723831,2.540702757,0.311907827,0.740715272
09/06/2011,1.503413536,0.705033223,-1.404116171,2.67086516
10/06/2011,0.087285268,-1.037125824,-0.634839111,-0.478070129
11/06/2011,1.382215086,0.138692611,-0.944728956,-0.159666872
12/06/2011,-1.289504314,1.183263877,-1.634555132,0.428630713
13/06/2011,-0.874814439,-0.386978119,-0.480302258,1.651719342
14/06/2011,0.464880304,-1.214268044,2.578810657,-1.183542235
15/06/2011,1.234196607,-0.543236105,-1.310555185,1.330650463
16/06/2011,1.01750582,-1.703245882,2.555401582,1.36832462
17/06/2011,1.231736361,1.656720778,-0.686145759,0.246624137
18/06/2011,0.779586714,2.649945176,0.381429235,0.973012998
19/06/2011,-1.350624538,2.631810669,-0.527465382,1.130283038
20/06/2011,-0.650592043,-0.835664428,-1.926138197,2.911589412
21/06/2011,-1.550494017,-1.792765983,0.453145229,0.033217142
22/06/2011,0.37591704,2.766844903,-1.248055642,0.38550665
23/06/2011,1.260337959,-0.017782828,-0.532509248,-1.632628143
24/06/2011,1.567681555,0.679017487,2.882874093,2.119367371
25/06/2011,-1.367929655,0.209470252,1.895365409,1.872861812
26/06/2011,2.450483982,2.563752108,-1.364769209,2.201330658
27/06/2011,1.058988261,-0.2898877,-1.827595199,0.947159558
28/06/2011,2.924834552,-1.380011638,1.651306302,2.540332427
29/06/2011,-1.403881263,-1.414430765,0.213234372,-0.007785382
30/06/2011,2.336477366,1.543877451,0.085693744,0.033112534
01/07/2011,2.00679983,2.767174711,0.877203821,-0.766598238
02/07/2011,2.605376912,2.326325976,-1.071184947,2.941794002
03/07/2011,1.673852296,0.942426191,2.212781678,-0.739446482
04/07/2011,2.205040234,1.193984317,1.3494447,-0.84629814
05/07/2011,1.873945978,-0.347194335,0.439242728,0.163834244
06/07/2011,1.875455893,1.939083877,-1.399847662,-1.211026219
07/07/2011,1.999526142,2.379219908,-1.922928242,-1.748774837
08/07/2011,-0.073501534,-0.180777819,0.664871245,2.392736223
09/07/2011,2.171477611,-0.972568975,-1.816731826,0.22156015
10/07/2011,-1.319386659,2.101208987,-1.002568715,2.103655112
11/07/2011,1.094358022,2.526226373,-0.933583007,0.847646139
12/07/2011,2.791560772,1.745374951,-0.762091399,2.953905354
13/07/2011,-0.503508107,0.739155385,0.276824081,1.522003904
14/07/2011,-0.076981633,1.051009456,2.698987958,-0.022227688
15/07/2011,-0.172501419,1.44171434,1.18049947,1.164995583
16/07/2011,1.500603249,-1.485830576,0.527177729,1.131848616
17/07/2011,1.25263945,1.710239568,2.281123715,0.944017121
18/07/2011,0.427677319,1.063822215,0.28237595,-1.461103208
19/07/2011,-1.358947695,2.411344266,-0.371933037,-0.996149821
20/07/2011,1.958775537,-1.992589891,-0.991497229,-0.818081596
21/07/2011,0.090161738,-1.512256709,-1.747021619,-1.790270777
22/07/2011,-0.733632169,1.421158778,-1.156236307,1.37705614
23/07/2011,2.085270257,2.863804236,-0.424919298,2.344088577
24/07/2011,0.076166111,-1.734809977,0.081018508,1.866097509
25/07/2011,1.060428605,1.91353792,2.511037508,1.715805306
26/07/2011,0.90677923,-1.545419423,1.099185562,2.633231368
27/07/2011,1.785934469,2.20459885,1.898968687,-1.217887743
28/07/2011,1.551330142,0.931408481,1.801566217,2.3161869
29/07/2011,1.372336678,0.637447048,0.552116062,0.889556783
30/07/2011,-0.255268723,-1.4078159,2.580001347,2.048907305
31/07/2011,-1.722156966,1.149416379,0.827111663,1.757332251
01/08/2011,-1.372142562,0.296435623,0.217636661,2.751254154
02/08/2011,-1.256822619,-0.035057711,-1.95365525,-0.717994609
03/08/2011,0.796351341,1.545310338,-0.122216143,1.653138813
04/08/2011,0.313621558,-1.767333926,2.803535108,0.426416292
05/08/2011,2.419406843,1.796728675,-1.737699517,2.231527288
06/08/2011,-0.229534294,0.710578111,-0.342348875,1.949749617
07/08/2011,0.150901749,1.491521217,2.243178037,-1.746663408
08/08/2011,1.257612555,2.16765133,-1.425646877,1.74021318
09/08/2011,-1.795282577,-1.975290474,2.378933226,1.050667975
10/08/2011,0.1426701,0.778355709,-1.541871394,-1.548894557
11/08/2011,1.683263477,1.79058049,1.470142693,1.321317888
12/08/2011,2.995497896,-1.300861126,-0.99010974,0.17523495
13/08/2011,-1.321597503,-0.869528374,-1.123296396,-1.618290246
14/08/2011,2.286734345,-1.64412983,0.821224061,-0.024065868
15/08/2011,2.092914282,-0.295100213,1.258175564,-0.641377954
16/08/2011,0.900504234,-0.547120812,2.871850702,2.461366302
17/08/2011,-0.204170396,-0.157669166,-0.200765785,-1.745903488
18/08/2011,-0.021023693,1.535285416,-0.404271281,-0.029318561
19/08/2011,1.286428028,-1.824343615,2.059609487,1.572536407
20/08/2011,1.775156444,-0.64466514,-1.151545767,-0.750143844
21/08/2011,-1.989193573,1.816822046,-0.083478373,-0.081141623
22/08/2011,2.450072022,2.91047058,2.477044184,0.504201702
23/08/2011,-1.784880378,2.249711964,-1.390476568,-0.603011387
24/08/2011,2.165364411,0.315406344,1.059295534,1.494861423
25/08/2011,-1.687474756,2.324434902,-1.349946657,-0.147770273
26/08/2011,1.721619191,0.95600371,1.427461643,0.896074818
27/08/2011,-0.383371264,-1.436514922,1.33858723,0.009418767
28/08/2011,0.192055212,1.470022625,0.343461757,2.14083081
29/08/2011,-1.724310275,-1.314575683,2.154605523,1.453140569
30/08/2011,0.371732606,-1.418063609,1.595789161,0.820166686
31/08/2011,0.921296315,0.389879988,0.277474259,0.081695966
01/09/2011,0.315958317,-0.900586049,-0.547355952,-1.217375887
02/09/2011,2.133680979,1.189742813,1.790473969,2.228784953
03/09/2011,-1.127888103,1.41292947,1.231397987,-0.965166534
04/09/2011,0.786850023,0.775533011,1.264975884,-0.622934951
05/09/2011,-1.766756785,0.748865835,1.504199023,-1.165922495
06/09/2011,-1.256399505,-0.449623203,2.425609618,1.216149027
07/09/2011,0.881266207,-0.391666712,1.411492829,1.928211659
08/09/2011,2.613201677,1.643730302,1.163411192,0.078299251
09/09/2011,-1.863486253,0.489605347,2.859055438,-0.844478985
10/09/2011,1.569920095,2.760147627,-0.673634487,2.410859279
11/09/2011,-1.648468929,1.096551096,2.572833637,0.190281162
12/09/2011,-0.759257337,0.368710635,0.566271654,2.515306062
13/09/2011,-1.453175004,2.40785406,2.367227569,-1.662897067
14/09/2011,-1.49891242,2.869038431,1.399000689,-0.968134467
15/09/2011,0.022101018,2.365230821,1.963306616,0.800027844
16/09/2011,-1.183121371,-0.840840344,0.313362861,-0.10356463
17/09/2011,-1.383669649,-0.626278701,0.117677773,1.027476728
18/09/2011,1.815038262,-0.973628615,1.804524339,1.404521459
19/09/2011,2.142413494,0.04989598,2.551212748,-1.717296206
20/09/2011,1.411642548,1.002907936,-0.050302254,-0.480591488
21/09/2011,-0.94778874,1.59937058,0.276719761,-0.770618722
22/09/2011,2.296419444,1.219489832,0.050854152,2.93869245
23/09/2011,2.785284735,2.683752558,2.059852691,0.197654318
24/09/2011,-0.985468165,0.144818825,0.62361845,-1.303526553
25/09/2011,-1.222079233,-1.56008222,-1.021733903,-1.9739762
26/09/2011,2.495989143,0.519307736,2.955005084,-0.257725098
27/09/2011,-1.893356205,0.998463165,2.789478154,1.948239474
28/09/2011,-0.913167285,-1.809830332,2.302736109,2.828131273
29/09/2011,2.674392125,-0.039637685,2.248146274,1.19351362
30/09/2011,1.644141967,-0.024757406,-1.360274316,2.971361403
01/10/2011,-0.022780867,-1.420048615,-0.287809092,0.308709685
02/10/2011,0.868954263,0.060223232,1.418973387,-1.661235598
03/10/2011,2.585366766,-1.731908316,1.306450032,0.710499039
04/10/2011,0.813856792,1.628230005,-1.166956991,-0.237182142
05/10/2011,-1.344915592,-0.933168209,-1.055067594,-0.335632155
06/10/2011,2.15132243,2.830897313,-1.382883366,-0.706080062
07/10/2011,0.000852642,0.047125727,-0.908517671,0.049395724
08/10/2011,0.795403141,1.90710496,0.084007436,2.081304133
09/10/2011,2.261709893,2.002860433,1.888955792,-0.115247221
10/10/2011,-1.466506617,-0.796799824,2.164537512,0.881720752
11/10/2011,-1.338488942,-1.035895902,2.973257112,1.149621396
12/10/2011,1.652627971,2.842983373,0.895663103,0.326021526
13/10/2011,-1.353554003,-1.531045186,2.949423738,0.771970113
14/10/2011,0.011613043,-1.809106442,2.897947322,-0.742014241
15/10/2011,-1.686480026,1.243635186,0.942504484,0.664541463
16/10/2011,1.113215906,1.866240974,2.985651741,0.712634292
17/10/2011,1.606844366,0.831951024,-0.188624985,1.263266686
18/10/2011,-1.386351586,1.214457377,1.30559469,0.100091831
19/10/2011,-0.318389214,-0.097525982,-1.060240519,-1.185424682
20/10/2011,-0.758625178,1.345284257,-0.031205172,2.213897101
21/10/2011,-1.506087721,-0.545749633,-0.906563893,0.782408668
22/10/2011,0.662892104,0.098300156,-0.288640362,1.880090057
23/10/2011,-1.257559161,1.067822623,-1.795338426,0.109176133
24/10/2011,-0.369319166,0.3770508,-0.20786361,2.189162976
25/10/2011,0.869331533,-1.939194902,2.127910174,2.960782895
26/10/2011,-1.387740058,-1.114023486,-0.991266748,-1.900678391
27/10/2011,2.626799197,-1.567903033,-0.930421803,0.469840323
28/10/2011,2.030907846,2.547693387,2.680793399,-1.097506333
