,walmart,soriana,aurrera,superama
29/10/2011,-0.478624204,-1.599631891,2.704297568,-0.759422962
30/10/2011,-0.864431448,-1.803811607,-0.230375164,2.31400482
31/10/2011,0.728259913,0.362347707,2.827521324,-1.998669027
01/11/2011,1.607547589,-0.08389564,2.857743662,-1.626731886
02/11/2011,1.087084405,2.559202444,1.84324902,-0.875435075
03/11/2011,-0.011580398,0.546549846,2.103897759,0.216640409
04/11/2011,0.201395302,1.736634892,-0.418255725,-1.477440247
05/11/2011,1.781874407,1.58617351,-0.243894146,-0.327234347
06/11/2011,-1.650491207,-1.628589117,0.586590967,-1.426709954
07/11/2011,-1.270433082,1.881856607,0.583717707,-1.931481038
08/11/2011,1.00918296,1.930716246,1.185720354,-0.11899278
09/11/2011,-1.23406444,-1.155146806,2.236716501,0.144603874
10/11/2011,-0.295952789,2.900510758,2.45081032,-1.965982808
11/11/2011,0.341786413,1.724697582,1.355741524,0.592327146
12/11/2011,1.041586456,-0.972763161,-1.664423656,-1.727429114
13/11/2011,1.446369616,1.711352003,-0.518308268,1.226560912
14/11/2011,-0.697820372,0.232056045,-0.301645395,0.908003434
15/11/2011,2.00975693,1.604581168,1.81854854,1.213903877
16/11/2011,1.472703638,-0.827278248,-0.319623083,2.234241264
17/11/2011,2.674038064,-0.687197252,1.466440004,1.69537416
18/11/2011,0.856447274,2.86886224,-1.352715956,-1.448163627
19/11/2011,2.001448599,1.469944209,-0.705480866,-1.893129036
20/11/2011,0.176984857,0.558049757,2.488233895,2.44741911
21/11/2011,2.238031136,-0.701870374,-0.628801445,-0.475593736
22/11/2011,-0.812141583,1.911588537,2.550770161,2.190211454
23/11/2011,1.262718257,2.220973433,2.422232983,-1.762623003
24/11/2011,2.766010549,-1.233818706,2.291010397,0.392287721
25/11/2011,2.006660796,-1.174851622,0.138052568,-1.011486489
26/11/2011,0.88077654,-1.2730548,0.247451641,0.984758873
27/11/2011,-0.802834783,-0.611091493,0.854801177,1.513576961
28/11/2011,-0.764013133,-0.601123987,0.485585757,1.005441082
29/11/2011,2.287436096,-1.654232585,-1.950751685,-0.852176633
30/11/2011,0.442589688,-0.949959318,-1.130007207,0.509402228
01/12/2011,1.427830124,1.768005951,-0.740222317,-0.816813704
02/12/2011,-0.848213907,-1.147863619,-1.791778303,0.016374384
03/12/2011,-1.082062498,1.584123883,2.366652527,1.925093023
04/12/2011,-1.665887843,2.90822827,2.361215975,-1.967548733
05/12/2011,2.937898923,0.469413266,-0.222053014,-0.042645553
06/12/2011,2.640521424,1.343551421,-0.708985146,-0.587841326
07/12/2011,1.080462186,0.147543802,0.289398801,0.250691579
08/12/2011,-0.867309411,0.516002473,0.415378683,-0.002348897
09/12/2011,1.789674999,-1.053966494,0.04058864,-0.04519072
10/12/2011,-0.040875753,1.89940927,-1.902927142,1.467995263
11/12/2011,2.327179257,1.416662992,-0.868837009,-0.161460604
12/12/2011,-0.535488841,2.662738735,-1.787400479,0.479027388
13/12/2011,1.608786903,0.798602391,1.247179178,0.809542557
14/12/2011,-0.775513165,1.685860157,2.492646399,0.293435964
15/12/2011,2.388562015,-1.167924219,-1.150289021,1.922455518
16/12/2011,1.115783673,2.45088957,-1.157783141,1.209572623
17/12/2011,2.1196473,-1.406812487,-0.519105987,-1.288324748
18/12/2011,-0.708118298,1.006464179,-0.459501994,-0.317621421
19/12/2011,1.447372148,-1.185592417,2.497495041,1.781758211
20/12/2011,0.874055841,0.780872644,0.552783254,-0.213150812
21/12/2011,-1.951122179,-1.498796923,0.986805463,-1.194941203
22/12/2011,-1.06785857,0.673197917,1.202265131,1.990529125
23/12/2011,0.230149583,1.145343556,2.557837059,1.707835572
24/12/2011,1.496972755,1.566258008,0.5127272,-1.25562821
25/12/2011,-1.909625633,1.119805101,-0.11647056,-0.879425888
26/12/2011,-1.80456558,0.254078528,-1.49964839,0.773660668
27/12/2011,1.469493414,2.579464793,-0.6033723,-0.594788046
28/12/2011,2.803157254,1.949625345,2.695217482,2.860753514
29/12/2011,0.523914664,-0.595902047,-0.225307019,0.7769916
30/12/2011,2.193424075,-1.965242582,1.300489889,2.489836364
31/12/2011,0.359078826,1.118952566,0.960251336,1.0594522
01/01/2012,0.633087361,2.678961397,1.629923251,0.222975152
02/01/2012,-0.508471629,-1.333159554,-1.575209388,-1.857733165
03/01/2012,2.316556744,0.946076784,2.32797982,-0.387461342
04/01/2012,0.103157421,-1.055103979,-0.462933487,0.558929321
05/01/2012,-1.491577047,0.030273819,-1.403403223,1.662848274
06/01/2012,-1.865132214,-0.206865291,0.893773236,0.963371154
07/01/2012,2.794626033,1.242416542,-0.497509801,-1.140154802
08/01/2012,2.531232684,-1.70350638,0.020784652,2.029748992
09/01/2012,-1.971498185,-0.358712176,-1.084371884,-1.886189888
10/01/2012,1.252413545,-0.942272523,-0.532970445,0.712588333
11/01/2012,0.223096267,2.520654505,-1.693191293,-1.421173132
12/01/2012,1.418608578,1.682031318,-0.650946169,-0.700684889
13/01/2012,-0.222385111,-0.436714373,0.544276587,2.074934072
14/01/2012,-1.79089242,-0.039433439,-0.889946162,-0.357022437
15/01/2012,-0.151973192,2.390118193,2.794109132,-0.884182695
16/01/2012,2.563889023,0.438075012,0.459541234,-1.020682259
17/01/2012,1.293176121,2.365453654,-0.442882129,1.301707582
18/01/2012,0.536584388,2.478613362,-0.860814947,0.588659499
19/01/2012,2.612178753,2.340313563,2.045826239,0.448054297
20/01/2012,1.400501711,2.392523161,-1.345577665,2.279252022
21/01/2012,-0.116695001,2.137845196,1.243269805,2.972261857
22/01/2012,-0.792482256,-1.016065378,-1.68919295,-0.691671522
23/01/2012,-0.007798509,2.61323553,-1.109356159,1.833441059
24/01/2012,2.528874411,1.570468683,2.504081069,2.293619837
25/01/2012,-0.848775125,2.257849597,-1.497671287,-0.687601032
26/01/2012,-0.944668605,0.763195699,1.088324246,-1.258666108
27/01/2012,1.190381464,-0.196368639,-0.568053603,2.853434453
28/01/2012,-0.467624397,1.734072303,1.985128526,-0.492836376
29/01/2012,-0.197051425,0.151045764,-1.676627245,2.610300006
30/01/2012,-1.540326835,2.186809726,2.137298064,2.393107912
31/01/2012,0.459077202,-1.485358453,-1.589012877,0.359900475
01/02/2012,-1.278037881,-0.128789096,1.251687266,2.691004048
02/02/2012,0.546687776,-1.442845632,2.039022002,1.419590533
03/02/2012,-1.600750756,1.307332578,2.131195253,0.460681521
04/02/2012,0.833936955,0.458199807,2.958403711,-0.62937355
05/02/2012,0.768707563,2.104674637,-0.12700821,0.451302035
06/02/2012,-0.493229077,2.362858062,-0.745581788,0.456144432
07/02/2012,-0.825562118,1.800131363,0.395510683,2.36326411
08/02/2012,-1.022854567,0.875707601,1.869445709,2.874911531
09/02/2012,-1.268943599,2.827275598,1.684886093,0.032314425
10/02/2012,-0.186545408,-1.969063267,-1.49201081,1.371733544
11/02/2012,1.995359501,0.951488717,1.436966694,-0.461339581
12/02/2012,0.439728535,1.006132562,1.773779682,0.147281894
13/02/2012,1.631673465,1.40401814,-1.552903305,1.28671543
14/02/2012,1.175098652,-1.617280079,-0.086822147,-0.363491877
15/02/2012,1.911388396,-0.342207927,-1.668216986,2.055231767
16/02/2012,0.075917784,2.769247782,0.721503766,1.430741046
17/02/2012,0.127356708,-1.377197899,0.096752776,-0.162627775
18/02/2012,2.251946276,-1.923929708,-0.655654042,2.365056007
19/02/2012,-0.221534001,-0.767621602,-0.218373499,-1.071515041
20/02/2012,2.875579976,1.869228035,0.979107973,2.720344519
21/02/2012,-0.963365465,1.824011588,1.383433355,1.125527302
22/02/2012,2.84090028,-1.179724259,1.481688307,0.797337256
23/02/2012,-0.655649983,0.609916371,-1.688715952,2.409100543
24/02/2012,-1.07339515,1.683728133,0.387481182,-0.702505097
25/02/2012,2.765650658,-1.490616677,-0.370742932,1.956660192
26/02/2012,-0.467719955,2.467636159,2.785751426,1.006927977
27/02/2012,0.924803623,2.014056629,0.445233283,-0.28829501
28/02/2012,-1.221276122,0.68402471,2.341204724,-0.109684249
29/02/2012,-1.725432713,-1.451012153,-1.101880819,-0.617910753
01/03/2012,1.06390307,-0.570560345,1.595837654,-0.834746881
02/03/2012,-0.734667194,0.558986708,0.353270611,2.83856047
03/03/2012,2.822883539,-0.306201027,2.370073877,-0.181765669
04/03/2012,0.578614488,-0.777451437,1.09668035,1.886599843
05/03/2012,-1.408712284,1.016629654,1.79294889,1.949842767
06/03/2012,-1.814973259,1.287121346,-1.036693401,1.583972555
07/03/2012,-0.158133841,2.77474115,1.12856014,-0.028031646
08/03/2012,0.886338979,0.059505523,-0.398550058,-1.342562045
09/03/2012,-1.700858357,-0.442444192,1.417025261,1.746347474
10/03/2012,0.221473271,-1.118378146,2.418517051,0.384012147
11/03/2012,-1.884104984,-1.126603084,-0.090213092,2.519215198
12/03/2012,-0.346071934,-0.201996521,1.569210978,-1.358162111
13/03/2012,2.01106114,-1.421258216,-0.313340265,-1.668822229
14/03/2012,1.529044691,0.118644781,-1.002630061,0.131395132
15/03/2012,-1.849175814,0.674182376,2.126898793,-0.001305438
16/03/2012,0.421884555,2.919756229,1.830220927,0.66082739
17/03/2012,-0.898760404,2.826042655,1.19259153,-0.427158212
18/03/2012,-0.927807327,-0.405030714,-0.610027798,0.41711791
19/03/2012,-0.540466988,2.583516185,-0.703811089,-0.200668786
20/03/2012,-1.924913061,1.777884524,1.572875814,0.371357644
21/03/2012,2.527007327,-1.813647766,1.737016069,0.194416239
22/03/2012,-0.198863372,0.973469581,-1.043970979,0.675240449
23/03/2012,-1.451899401,1.517462724,-1.925888662,2.113293205
24/03/2012,-1.546601546,-1.187435261,2.785872909,-1.182754587
25/03/2012,1.031822098,-1.613377636,2.268547595,-1.654796338
26/03/2012,1.727661563,1.161131022,-1.234430198,1.122348137
27/03/2012,0.724044878,1.948958195,-0.786217576,-0.240869814
28/03/2012,2.561147425,-0.93115964,0.535877911,-0.359993096
29/03/2012,1.649284633,-1.729635813,2.256247358,0.230876786
30/03/2012,0.800008563,2.301893372,1.283029762,0.671110302
31/03/2012,1.641741323,0.506186451,2.483890492,-0.74463594
01/04/2012,0.368352703,-1.296317796,0.346894313,0.017611583
02/04/2012,1.961252968,-1.744140761,-1.215110403,1.788465647
03/04/2012,-1.777891267,-1.451102698,0.481311034,1.738709467
04/04/2012,-1.690102216,0.219188252,-1.692205215,2.044925656
05/04/2012,2.230283971,0.972807891,-0.544112669,-0.99247128
06/04/2012,-0.239258308,0.213407054,-0.544249749,1.885670342
07/04/2012,0.835025549,1.991089453,-0.120491148,-1.843041468
08/04/2012,2.062669306,2.562517988,-0.259370304,-1.817244528
09/04/2012,-0.614605229,-0.612540122,1.935320246,-1.293047345
10/04/2012,2.743045899,0.133995844,2.539532901,2.784626911
11/04/2012,-0.972799178,-0.542754633,-1.651711009,0.528958437
12/04/2012,-1.505602416,-1.524104179,0.302910652,0.824349769
13/04/2012,0.541962986,-0.045535893,-1.980138397,-0.992102814
14/04/2012,1.58915156,2.070237336,2.84319423,-0.478192493
15/04/2012,-1.198422853,-0.487585894,0.530395106,1.51380923
16/04/2012,1.251942791,0.337151014,-0.527650172,2.573671547
17/04/2012,0.081479334,1.670044534,2.448725632,2.308359632
18/04/2012,-0.208752662,0.973056773,-0.984806969,0.592156517
19/04/2012,0.70650167,-1.083319558,1.363177617,1.152936407
20/04/2012,-0.091819661,2.002287361,-1.570466406,2.033033058
21/04/2012,-1.007300464,-1.820308513,1.627587931,-1.944503199
22/04/2012,-0.087947216,1.761307924,0.117005236,2.607436943
23/04/2012,2.763657771,0.062018844,-1.71849295,-0.330075842
24/04/2012,1.679886738,-0.856281996,2.228827192,1.937841825
25/04/2012,1.54291921,1.154431276,-1.844602346,-0.682354151
26/04/2012,-0.569901387,2.303828019,2.54628277,-0.958233528
27/04/2012,0.799976381,-1.163629269,-0.940521558,-1.985966483
28/04/2012,2.660987091,0.426925062,1.642958978,-0.402932147
29/04/2012,1.103158485,-1.070959138,-0.252143627,1.473575844
30/04/2012,2.841255539,1.886749302,0.912302837,0.144387337
01/05/2012,-1.541748989,2.637074133,1.171761479,-1.42592992
02/05/2012,0.974182721,-1.587956242,-1.422394142,-1.217648478
03/05/2012,-1.952422399,-0.349079009,-0.447641229,0.509881652
04/05/2012,0.738909093,-1.261870011,0.223106941,1.113291638
05/05/2012,-0.968077124,-0.398482682,-1.531778379,2.625275583
06/05/2012,0.082952978,0.986271821,-0.936150604,0.570956571
07/05/2012,2.803880523,-0.099421216,0.647798776,0.423985082
08/05/2012,-0.39872679,2.261042745,-1.533010742,0.748739214
09/05/2012,-0.076033527,0.070507633,-0.641485663,-1.874150187
10/05/2012,2.038799626,2.497688179,-0.286782581,-1.530714201
11/05/2012,-1.884113201,1.688384747,0.743978115,1.658631308
12/05/2012,-0.338964503,2.762726393,-0.324175865,1.281213635
13/05/2012,-1.706699816,2.498243305,0.199992887,1.717653397
14/05/2012,1.327766599,0.99422795,-0.554652626,-1.729120786
15/05/2012,0.27262725,-0.237704584,1.968909649,1.099863518
16/05/2012,0.707883491,-1.590204266,0.318352796,-1.776724694
17/05/2012,-1.198957926,1.249827931,-1.297362536,2.448211062
18/05/2012,-1.242171794,1.692338548,1.663010229,1.786631277
19/05/2012,2.820973726,2.567446458,0.047435816,-0.599080106
20/05/2012,0.067420201,1.749038079,-0.492807198,1.361092533
21/05/2012,2.385349922,-0.076527357,0.788586493,2.532943485
22/05/2012,-0.964754897,0.367347141,-0.198341443,0.034678016
23/05/2012,1.30913957,-0.450896195,2.982751425,0.68192389
24/05/2012,-0.663340076,1.715116772,-0.687970321,2.659706245
25/05/2012,0.305934758,1.076681602,0.969552767,1.358638358
26/05/2012,2.646202045,-0.188742305,-1.831850423,2.90582617
27/05/2012,0.644355298,0.258342265,-1.564973364,-1.135878859
28/05/2012,1.064141781,2.85681501,2.367008389,-1.152576753
29/05/2012,2.549446533,-1.202472377,-1.178943662,0.281873341
30/05/2012,-0.080424692,0.813757886,-1.781002309,-1.619828673
31/05/2012,-1.702645332,0.375855472,-1.527789934,0.398526704
01/06/2012,-0.920493538,-1.996508773,0.256692934,2.186873491
02/06/2012,1.431459476,2.313263249,-0.085416568,0.553328055
03/06/2012,1.120640904,0.629555636,-0.60458108,2.885127287
04/06/2012,2.730028671,0.530697955,-1.703948795,2.135032099
05/06/2012,0.937145882,-0.043659109,2.8153953,-0.322682324
06/06/2012,1.204370927,2.755970615,-0.594690792,-0.270363445
07/06/2012,0.193074224,2.892233716,-0.397673176,0.896035411
08/06/2012,-1.053145531,1.862460417,-1.434764948,-0.624810661
09/06/2012,2.103894377,-1.441237755,2.52236368,1.182813455
10/06/2012,1.469648851,0.571851132,0.084214715,1.404220651
11/06/2012,-0.972530267,-0.591519444,-1.990926368,1.544694573
12/06/2012,-1.969473866,2.262358892,1.660889389,-1.738064262
13/06/2012,0.234949271,-1.535700073,1.370756681,-1.701267288
14/06/2012,0.70120145,2.407569862,2.157603824,1.711347783
15/06/2012,-1.442960661,-0.526330932,-0.797588298,2.029605137
16/06/2012,1.692780524,1.565976875,-1.670518893,-0.647150172
17/06/2012,2.111998021,1.867782971,0.90830445,2.368936314
18/06/2012,-1.377323851,0.17035747,2.515396364,2.861512654
19/06/2012,-0.865704057,-0.927569172,0.206703714,-1.300663532
20/06/2012,1.527360995,-1.812708972,2.422771102,-1.429048474
21/06/2012,-0.673410644,1.568146773,-0.701194509,0.628754575
22/06/2012,2.174602261,-0.22130428,-0.894794939,2.139650215
23/06/2012,-0.903210756,-1.092454038,2.585506943,-1.520457881
24/06/2012,0.180212972,-1.41716721,2.464897197,-1.484731999
25/06/2012,0.789174217,2.823669383,-0.722128721,2.818988762
26/06/2012,1.127928773,-1.211962721,0.362318852,2.86945783
27/06/2012,-0.006275779,2.583059141,0.269105917,-1.078767409
28/06/2012,-0.027784154,0.524782616,-1.610002783,-1.488121628
29/06/2012,0.886259962,1.813382005,2.906457411,-1.420110408
30/06/2012,0.862644422,-0.841852038,-0.969284719,-1.987555487
01/07/2012,1.575334484,-0.630424264,0.740781883,1.22460919
02/07/2012,-1.857484677,0.385333709,-0.493340676,-1.428467262
03/07/2012,1.363343403,-0.84211522,-1.386560072,2.253162132
04/07/2012,0.632894629,0.101682681,-0.573941198,1.873389284
05/07/2012,2.285977549,2.924842183,2.387579282,1.241300835
06/07/2012,-1.492439488,0.951066245,1.261336647,1.427098741
07/07/2012,2.880190222,-1.588512871,-0.257207094,-1.501101978
08/07/2012,-0.468582493,-0.668752168,0.937977382,0.719344858
09/07/2012,-0.729308707,2.778943617,1.939351657,0.035493797
10/07/2012,-1.002029965,0.003190388,0.544094619,-1.67585542
11/07/2012,-0.607188777,0.630172681,0.052769094,1.540468698
12/07/2012,0.456067787,2.057220682,-1.195081946,2.19188263
13/07/2012,-0.064662559,-1.879906233,0.64748357,0.937585434
14/07/2012,-1.010533342,-1.714006884,-1.373710157,0.910693531
15/07/2012,-0.647191608,1.57751535,1.666137392,0.805312552
16/07/2012,0.806722865,1.510050272,-1.437200685,2.197337345
17/07/2012,2.674769495,-1.30223062,2.545505245,-1.03508591
18/07/2012,0.261240978,0.425082127,0.776166167,-0.781369209
19/07/2012,-1.922476219,1.938966173,-0.108014751,0.226181344
20/07/2012,0.486804805,1.617696287,-1.486020951,2.03576018
21/07/2012,1.384061482,2.269822455,1.597028196,0.465370698
22/07/2012,-0.185097956,0.484526353,2.43863357,-1.58024033
23/07/2012,1.697883878,-0.97236377,-1.021105522,1.637862028
24/07/2012,1.550766412,-0.613473064,-0.784545319,0.937428865
25/07/2012,-1.157544481,1.898076267,0.716805237,1.865420609
26/07/2012,2.53591491,1.883501425,0.775927558,-0.976838463
27/07/2012,-0.52757488,1.844182341,1.600715974,-0.633400233
28/07/2012,0.454267713,-0.823732242,-1.566959715,-0.247852472
29/07/2012,2.593583562,2.913427048,0.871730431,2.439095421
30/07/2012,0.218954553,0.590755202,-1.68657043,2.540768773
31/07/2012,2.402745167,-0.452631733,-1.900129488,-1.37810265
01/08/2012,0.182237036,0.532776925,-0.048995971,-1.839540609
02/08/2012,0.137084358,-1.719334962,1.982832284,2.345784827
03/08/2012,-1.263175591,0.057687707,0.094470395,-1.24676527
04/08/2012,0.641449977,2.609353934,-0.266404781,1.82400762
05/08/2012,1.761818111,1.978069722,-1.686202267,-0.803536241
06/08/2012,-0.327191323,-1.114413167,-0.355042085,2.707603767
07/08/2012,0.697251756,2.491942189,1.846810451,0.741865856
08/08/2012,-1.343457506,1.465059034,1.276692574,2.638612788
09/08/2012,-0.630623018,1.876404116,2.836342294,-1.115933765
10/08/2012,-0.43362083,0.986637253,2.19933021,2.33418576
11/08/2012,-1.379389577,2.061688279,2.31217996,2.720658193
12/08/2012,1.952232393,-1.380149549,-0.57085036,2.142761816
13/08/2012,-0.824553208,2.624889207,0.079266462,2.89941529
14/08/2012,-0.636513543,-1.428563295,-1.102143957,1.093121807
15/08/2012,1.481574294,0.937132096,2.656622571,-0.022054883
16/08/2012,0.990643222,2.132791623,1.502965991,-1.788032776
17/08/2012,2.925173815,0.153631837,-1.946670016,1.929548698
18/08/2012,1.094947935,2.670137306,0.149103694,-1.080501632
19/08/2012,0.881250256,-1.078864015,1.185607117,0.366582593
20/08/2012,0.657168281,0.334947798,1.256028956,-1.59927723
21/08/2012,2.247832944,0.939516611,2.75281126,2.275591565
22/08/2012,1.952429885,2.771969024,-1.897161024,0.924204425
23/08/2012,1.402479081,1.935454966,-1.952335144,1.656347567
24/08/2012,1.09221233,-1.250072557,1.532765934,1.361303719
25/08/2012,2.634479167,-0.357419183,1.359102009,1.986021135
26/08/2012,-0.503644354,-1.557359136,2.87747528,-1.873699449
27/08/2012,-1.296649831,1.474346352,-0.148854681,0.690558418
28/08/2012,2.151905025,2.38020597,2.346876037,2.230301018
29/08/2012,-1.234689577,2.684395064,-0.396977972,2.710518816
30/08/2012,-1.623657962,2.239159238,0.149729963,1.17484655
31/08/2012,2.194812167,0.61553417,-0.455412621,2.965736842
01/09/2012,-0.15112778,-0.784497449,-1.922389701,2.028590192
02/09/2012,1.811145561,2.891036639,2.857326552,2.328450971
03/09/2012,0.352724843,1.601159802,0.92184037,-1.961017193
04/09/2012,1.514571641,-1.984550511,0.044578698,0.417877511
05/09/2012,-0.078342319,2.220940193,0.438507292,2.683519783
06/09/2012,2.098343598,1.825711803,2.344729425,1.829813467
07/09/2012,2.73209897,-0.242226354,2.01732767,-1.54875595
08/09/2012,-1.902186018,2.530079147,-0.949344115,2.708919137
09/09/2012,-0.203996876,2.231709836,-0.152105819,-1.142077341
10/09/2012,-1.971006443,-0.885563837,-0.722760754,0.79028762
11/09/2012,1.601208084,-1.888132439,1.431569956,0.395794916
12/09/2012,-1.917348835,-1.793776667,-0.062794184,-0.6236273
13/09/2012,1.50760002,2.376619168,2.009705988,0.015351978
14/09/2012,-0.462462038,-1.640574643,0.408506269,1.643604051
15/09/2012,1.10138482,-0.395861704,2.386055876,-1.463603192
16/09/2012,0.105944831,1.989371538,1.932109852,-0.189914032
17/09/2012,2.117609716,-0.858050819,1.41914415,-1.241880994
18/09/2012,-0.028900995,0.322901168,0.365516383,-0.182987821
19/09/2012,2.858774325,1.521113497,2.263307871,-0.021628629
20/09/2012,1.033142262,2.399454871,-0.860325745,1.171788361
21/09/2012,1.874836036,2.39257581,0.535187414,-1.145461531
22/09/2012,0.107814984,-1.155699075,0.898029193,-0.696018295
23/09/2012,0.165259481,-1.798920732,1.330858116,-1.211750041
24/09/2012,0.432151942,2.832545392,2.729913274,0.629005769
25/09/2012,2.366503733,0.439274544,1.589275253,1.459502174
26/09/2012,-0.590918963,0.299234878,2.9991917,1.095425304
