meses,IGAE_DESES
1993/01,56.28228968
1993/02,57.70859435
1993/03,57.82525436
1993/04,57.17952197
1993/05,57.89545119
1993/06,57.45453947
1993/07,58.29335222
1993/08,58.0770481
1993/09,57.83214069
1993/10,57.75025112
1993/11,57.5979592
1993/12,58.47979838
1994/01,58.74673275
1994/02,58.71047796
1994/03,59.17970748
1994/04,60.43351546
1994/05,60.33135666
1994/06,60.4286835
1994/07,59.95315573
1994/08,60.47710453
1994/09,60.85374653
1994/10,61.08757228
1994/11,61.3064385
1994/12,60.77109677
1995/01,60.88448415
1995/02,56.99312554
1995/03,56.70223059
1995/04,55.12600754
1995/05,54.71288556
1995/06,55.29284485
1995/07,55.70866608
1995/08,56.10372594
1995/09,56.63456672
1995/10,55.37153859
1995/11,57.14296202
1995/12,59.22803566
1996/01,59.15547635
1996/02,58.61520763
1996/03,59.10443103
1996/04,58.84808951
1996/05,59.62802003
1996/06,60.13437846
1996/07,60.17327447
1996/08,60.17031652
1996/09,60.64053207
1996/10,61.10664928
1996/11,61.93016321
1996/12,62.32381493
1997/01,62.02140414
1997/02,62.25438576
1997/03,62.68637797
1997/04,63.25742494
1997/05,63.90478069
1997/06,64.59861672
1997/07,64.54802743
1997/08,65.12883002
1997/09,65.42901915
1997/10,66.37663612
1997/11,66.90927955
1997/12,66.77429228
1998/01,67.16152334
1998/02,68.03272227
1998/03,68.55430155
1998/04,68.61164978
1998/05,68.51480492
1998/06,68.15650852
1998/07,68.64537744
1998/08,68.92826079
1998/09,68.62945182
1998/10,68.53148913
1998/11,68.56422405
1998/12,69.00401953
1999/01,69.53985507
1999/02,69.44434947
1999/03,69.69405423
1999/04,69.84033076
1999/05,70.12416742
1999/06,69.82359915
1999/07,70.34992771
1999/08,70.25400743
1999/09,70.92365649
1999/10,70.85595974
1999/11,70.87647285
1999/12,71.69685263
2000/01,73.61686033
2000/02,73.21033886
2000/03,73.10478678
2000/04,73.27728055
2000/05,73.83233979
2000/06,74.33404412
2000/07,74.79527048
2000/08,74.3306526
2000/09,74.37308897
2000/10,74.40871008
2000/11,74.08217015
2000/12,73.53118606
2001/01,74.15798172
2001/02,73.56233521
2001/03,73.40594189
2001/04,73.31042711
2001/05,73.15398026
2001/06,73.27666187
2001/07,73.10737163
2001/08,73.52545729
2001/09,73.4140858
2001/10,72.62108917
2001/11,72.81427346
2001/12,72.73806823
2002/01,71.75425669
2002/02,71.73093157
2002/03,72.4504461
2002/04,72.87206232
2002/05,72.98878873
2002/06,72.912474
2002/07,73.23113965
2002/08,73.79084633
2002/09,73.61161312
2002/10,73.93303437
2002/11,73.54728603
2002/12,73.54068739
2003/01,73.48218586
2003/02,73.92787379
2003/03,73.39835481
2003/04,73.55445746
2003/05,73.29293091
2003/06,73.89303931
2003/07,73.88867667
2003/08,73.26099683
2003/09,73.4611073
2003/10,73.75535622
2003/11,73.88695956
2003/12,74.8009654
2004/01,75.09198584
2004/02,75.37520189
2004/03,76.2733623
2004/04,76.03671703
2004/05,76.17322651
2004/06,76.50917148
2004/07,76.0417908
2004/08,76.219424
2004/09,76.22139921
2004/10,76.46858181
2004/11,77.12485339
2004/12,77.06765939
2005/01,77.13873031
2005/02,77.26223457
2005/03,76.97154864
2005/04,77.29786531
2005/05,77.50175353
2005/06,76.83730896
2005/07,77.13963131
2005/08,78.1519133
2005/09,78.51456542
2005/10,78.76714816
2005/11,79.48719882
2005/12,79.94483718
2006/01,81.425403
2006/02,80.58429902
2006/03,80.68389759
2006/04,81.15373106
2006/05,81.98866073
2006/06,81.79683688
2006/07,81.82646387
2006/08,81.9637576
2006/09,82.00565334
2006/10,82.17504118
2006/11,81.92983658
2006/12,82.31871314
2007/01,82.41607991
2007/02,82.42126996
2007/03,82.91786137
2007/04,83.31914537
2007/05,83.44457793
2007/06,83.84133359
2007/07,83.66424674
2007/08,83.87189723
2007/09,84.03455083
2007/10,83.93214377
2007/11,83.57189493
2007/12,83.63890591
2008/01,84.09151891
2008/02,84.2997428
2008/03,83.25140483
2008/04,84.61852926
2008/05,84.24322322
2008/06,84.90645526
2008/07,84.82371155
2008/08,83.94441877
2008/09,83.66762379
2008/10,83.76410762
2008/11,82.63492725
2008/12,81.71635352
2009/01,78.14565897
2009/02,77.82619847
2009/03,77.66106814
2009/04,77.02310955
2009/05,76.65684874
2009/06,77.81936351
2009/07,79.2519675
2009/08,79.07926918
2009/09,79.67411627
2009/10,80.25738061
2009/11,81.08048699
2009/12,81.50494029
2010/01,80.87837987
2010/02,81.48392964
2010/03,82.10477669
2010/04,83.06567528
2010/05,82.87662042
2010/06,82.82269432
2010/07,83.11255847
2010/08,83.26402227
2010/09,83.53271153
2010/10,83.51314428
2010/11,83.66410671
2010/12,84.36259629
2011/01,84.51102198
2011/02,84.63834244
2011/03,85.14821316
2011/04,84.51164522
2011/05,85.50385991
2011/06,85.83550744
2011/07,86.15590676
2011/08,86.85109083
2011/09,86.91673274
2011/10,86.98716715
2011/11,87.60289765
2011/12,87.53878237
2012/01,88.32173702
2012/02,88.57999175
2012/03,88.65005621
2012/04,89.00477478
2012/05,88.48042938
2012/06,89.13223858
2012/07,89.44567168
2012/08,88.95225734
2012/09,89.31927665
2012/10,89.23129595
2012/11,90.04993976
2012/12,89.77856339
2013/01,89.65551953
2013/02,89.53354813
2013/03,89.59463554
2013/04,89.14429052
2013/05,89.94188221
2013/06,89.63291152
2013/07,89.71856795
2013/08,90.22770118
2013/09,90.13701951
2013/10,90.37664123
2013/11,90.24302433
2013/12,90.73021029
2014/01,90.04023941
2014/02,91.17654912
2014/03,91.43618909
2014/04,91.92088929
2014/05,92.54111782
2014/06,92.20897125
2014/07,92.72408951
2014/08,92.16001613
2014/09,92.35399879
2014/10,93.020997
2014/11,93.14906425
2014/12,93.0859652
2015/01,93.12087123
2015/02,93.45153169
2015/03,93.61419064
2015/04,94.53144049
2015/05,93.87258006
2015/06,94.29363554
2015/07,95.02353369
2015/08,94.98501929
2015/09,96.44223235
2015/10,95.22110673
2015/11,94.60512337
2015/12,94.8540026
2016/01,95.09420273
2016/02,95.60924967
2016/03,95.13229582
2016/04,95.14417961
2016/05,95.49345747
2016/06,95.91454167
2016/07,95.85394916
2016/08,96.15732035
2016/09,96.7202839
2016/10,97.01373835
2016/11,97.24822357
2016/12,97.70804304
2017/01,98.02530973
2017/02,97.56990761
2017/03,97.86175521
2017/04,97.94614917
2017/05,97.67582245
2017/06,98.13520174
2017/07,97.3420056
2017/08,98.28025338
2017/09,97.14653084
2017/10,98.40111322
2017/11,99.13546811
2017/12,99.75470125
2018/01,99.13532287
2018/02,99.60740025
2018/03,100.334535
2018/04,99.37204136
2018/05,100.0446514
2018/06,99.91847774
2018/07,100.2874389
2018/08,100.602268
2018/09,100.5620585
2018/10,100.6700091
2018/11,100.1589995
2018/12,99.68213423
2019/01,100.165283
2019/02,100.3986268
2019/03,99.55146699
2019/04,99.81152003
2019/05,99.59579308
2019/06,99.95036456
2019/07,99.67807203
2019/08,99.79012805
2019/09,100.0654477
2019/10,99.15523317
2019/11,99.43872368
2019/12,99.14885061
2020/01,99.95326182
2020/02,99.05991283
2020/03,95.82462636
2020/04,77.29609466
2020/05,75.88373166
2020/06,85.00083633
2020/07,89.63297833
2020/08,91.98385578
2020/09,94.02771996
2020/10,95.52262865
2020/11,96.06246472
2020/12,95.98196747
2021/01,95.68578102
2021/02,94.90361922
2021/03,97.26492617
2021/04,96.64003897
2021/05,96.71793111
2021/06,96.51805597
2021/07,96.44593867
2021/08,95.48598762
2021/09,95.40482571
2021/10,96.259787
2021/11,97.00312144
2021/12,97.83409601
2022/01,97.95076549
2022/02,98.64708632
2022/03,99.16168421
2022/04,99.55000242
2022/05,99.68521712
2022/06,99.40339869
2022/07,100.1390352
2022/08,100.5035027
2022/09,101.1125337
2022/10,101.207871
2022/11,101.2178884
2022/12,101.5473822
2023/01,102.0355585
2023/02,102.0439143
2023/03,102.0327764
2023/04,102.7350445
2023/05,102.9246881
2023/06,103.4380871
2023/07,103.5966116
